epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,0.6875629387795925,0.6492999084293842,0.0015515348495682701,0.8406150043010712,0.3016878142952919,0.019908590363623205,0.016271318774670362,0.017479074203750427,0.012818989576771855,0.7551300078630447,0.5284089110791683
2,0.0019615965877223217,0.29011100623756647,0.19018288888037205,0.0012732168033835478,0.6898234635591507,0.11659096367657185,0.01237639242704816,0.009011386660858989,0.017231621560624678,0.013159367954358459,0.7339005172252655,0.4252457404509187
3,0.0019615939256975258,0.20517894439399242,0.11039188038557768,0.0010785008562379517,0.5843271762132645,0.10376949980854988,0.011676064561996519,0.008375401142984629,0.015195768870129616,0.008741120109334588,0.5707294046878815,0.3372494522482157
4,0.0019615901988668982,0.18775011785328388,0.1030388968065381,0.0009719437366584316,0.5265949852764606,0.10078667663037777,0.011507028769085992,0.008042663801461458,0.014150144782704916,0.009166553150862455,0.49488769471645355,0.29783718567341566
5,0.0019615854072345265,0.17488043569028378,0.09804989630356431,0.0008900080538296606,0.4822025801986456,0.0947516430169344,0.011157194500502506,0.007762485300190747,0.013861490418578346,0.008643572218716145,0.47490280121564865,0.2848272221162915
6,0.0019615795508056647,0.17247316148132086,0.09342705132439733,0.000901922150660539,0.48865758813917637,0.09070389904081821,0.010916278542662283,0.007663986878469586,0.013833364932075423,0.007859758683480322,0.47297757118940353,0.2818407351151109
7,0.0019615726295867356,0.15996959246695042,0.08898043632507324,0.0008193608009605668,0.4439261965453625,0.08831419795751572,0.010771517563198756,0.007374589913524687,0.013644147887273788,0.007859601289965212,0.46012700349092484,0.2742206007242203
8,0.001961564643585329,0.1542591517791152,0.08508695429190993,0.000795406613178784,0.43094792030751705,0.08071081712841988,0.010297397960597842,0.00708373892121017,0.012695201887052336,0.008390958420932293,0.3983493372797966,0.23953007720410824
9,0.001961555592810202,0.14329704269766808,0.08068030467256904,0.0007267756918736268,0.39376398362219334,0.0769568383693695,0.01005507301299144,0.006768969702534378,0.012223886238003497,0.007719591143541038,0.3693205639719963,0.2231387011706829
10,0.0019615454772712805,0.1456208829768002,0.07647053198888898,0.0007793015174684115,0.4222222585231066,0.07870914787054062,0.010168905945207316,0.006919241743162274,0.012174035270645799,0.007500075502321124,0.3663144111633301,0.22251177951693535
11,0.001961534296979657,0.1338078393600881,0.07519451482221484,0.0006797047026338987,0.3682611249387264,0.07238224148750305,0.009751639372574752,0.006691568181850016,0.01211163423189169,0.007307697087526321,0.362568736076355,0.21747548878192902
12,0.0019615220519475928,0.12947364524006844,0.07147463085129857,0.0006671696792182047,0.36146968975663185,0.06856699846684933,0.009491157683142534,0.00642482761759311,0.01237855508548636,0.008649001130834222,0.37872571498155594,0.22364635672420263
13,0.001961508742188515,0.143467266112566,0.07043948560021818,0.0008039530875976197,0.4355783723294735,0.07202055491507053,0.009727245122327864,0.006702668033540249,0.01468728100995139,0.009068882558494806,0.5331724435091019,0.3025964992120862
14,0.0019614943677170203,0.13607829343527555,0.0704181594774127,0.0007359209048445337,0.39871881529688835,0.06931942701339722,0.009543091949553486,0.006383465020917356,0.01257187815091033,0.007330198190174997,0.39064763486385345,0.22998353093862534
