epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,0.6268893163651228,0.5841616950929165,0.00147251010639593,0.7977997288107872,0.2586474120616913,0.01843383470044804,0.014826435595750809,0.016797130682920453,0.01240107580088079,0.6973568946123123,0.4780021533370018
2,0.0019615965877223217,0.2694036802276969,0.17917816061526537,0.0011633641261141747,0.6303057409822941,0.12424490414559841,0.012776177026001128,0.00948346103541553,0.015112450178945086,0.009217171696946025,0.56448794901371,0.3443664265796542
3,0.0019615939256975258,0.20217955391854048,0.11527008796110749,0.0010148056753678247,0.5498174130916595,0.10613612458109856,0.01180845931301888,0.008325989125296474,0.014674718323705272,0.00919224671088159,0.5322607606649399,0.3191984426230192
4,0.0019615901988668982,0.18666111025959253,0.1059512966312468,0.0009403919357282575,0.509500352665782,0.1004236601293087,0.011486286577781375,0.008125194581225514,0.014193323872372083,0.009537170175462961,0.49791258573532104,0.2991681229323149
5,0.0019615854072345265,0.1811451930552721,0.1008761185221374,0.0009269572001358029,0.5022214744240046,0.09954535029828548,0.011435946744932384,0.008155029732733965,0.01392647218089489,0.008701580576598644,0.47936588525772095,0.2894556177780032
6,0.0019615795508056647,0.17465048003941774,0.0964400083757937,0.000899771461263299,0.48749234341084957,0.09306387044489384,0.011057378660841227,0.007928804960101843,0.01401457216697137,0.00799281895160675,0.4854500740766525,0.2892569722607732
7,0.0019615726295867356,0.16539591364562511,0.09226595424115658,0.0008451814755972009,0.4579157270491123,0.08909245394170284,0.010818874374861879,0.0076245610835030675,0.013134564961882419,0.008139186073094606,0.4263991117477417,0.25774578284472227
8,0.001961564643585329,0.16183105390518904,0.086759889498353,0.0008529333972546738,0.4621156882494688,0.08240777626633644,0.010405087131179833,0.007281465572305024,0.01303747547520545,0.008911959361284971,0.4201185926795006,0.2512631844729185
9,0.001961555592810202,0.1490983720868826,0.08215511776506901,0.0007694253181398381,0.41687137447297573,0.0790032260119915,0.010187885302100434,0.00704454630613327,0.013881526499567332,0.008152520284056664,0.4762766882777214,0.27763995714485645
10,0.0019615454772712805,0.14451139979064465,0.07801632629707456,0.0007576502684969455,0.41049168445169926,0.07382686249911785,0.00984847133445111,0.006687727873213589,0.012675819280966661,0.008912184508517385,0.3971339091658592,0.23548038583248854
11,0.001961534296979657,0.14722048304975033,0.07414618041366339,0.0008112239775073249,0.43951769545674324,0.07284630089998245,0.009782849336013337,0.006543201627209783,0.012256848042009653,0.007315591559745371,0.37131500244140625,0.22208065167069435
12,0.0019615220519475928,0.14016479020938277,0.0724773621186614,0.0007584306295029819,0.41091449186205864,0.07147470861673355,0.00969031358978686,0.006628077477216721,0.012596344671615654,0.007273264229297638,0.39216961711645126,0.2318221628665924
13,0.001961508742188515,0.13237501587718725,0.07069106725975871,0.0006997301061346661,0.3791108001023531,0.06845803000032902,0.00948361321966562,0.006506101344712079,0.012135247225904047,0.008088670670986176,0.3639838770031929,0.21622095350176096
14,0.0019614943677170203,0.12692001881077886,0.06846738909371197,0.000665805404423736,0.3607305306941271,0.06556881591677666,0.009281331600450774,0.006296972744166851,0.011810845324400916,0.007634245557710528,0.34478379786014557,0.2051763068884611
15,0.0019614789285488715,0.12433390831574798,0.06631713616661727,0.0006578143038495909,0.3564009964466095,0.06390098109841347,0.009162529513736889,0.006287864642217755,0.01213252666159942,0.008175065275281668,0.3638206869363785,0.21386083401739597
16,0.001961462424701,0.12398434616625309,0.06555917323566973,0.0006601842542295344,0.35768502578139305,0.0690449420362711,0.009524179288913507,0.0066879900405183434,0.011914921582040433,0.007305844104848802,0.3508870080113411,0.2099659750238061
17,0.0019614448561915037,0.12383619928732514,0.0674416699912399,0.0006449188767874148,0.34941430762410164,0.06446589156985283,0.009202940846957452,0.006020304514095187,0.01192940342090016,0.0075710241217166185,0.3517404571175575,0.20810317434370518
18,0.001961426223039649,0.12499140668660402,0.06324282381683588,0.0006865792711323593,0.3719857297837734,0.0677281990647316,0.00943292480405506,0.006446950137615204,0.012542432963792958,0.008679890539497137,0.3888198882341385,0.22827404364943504
19,0.0019614065252658696,0.12382235983386636,0.0642618138808757,0.0006682675702904817,0.36206452921032906,0.061182789504528046,0.008965535920037473,0.005864407168701291,0.011677323727575966,0.0070455888053402305,0.3370323106646538,0.1991075500845909
20,0.001961385762891766,0.11930265557020903,0.06253967876546085,0.0006392714640242048,0.34635455906391144,0.060866253450512886,0.008942313950820164,0.00590963801369071,0.011779207471162501,0.007032476714812219,0.342939130961895,0.20190269220620394
21,0.0019613639359401074,0.11849478911608458,0.06148436851799488,0.0006396072167262901,0.3465364743024111,0.06044511869549751,0.008911324280158096,0.005992971360683441,0.012284610663257636,0.00842541572637856,0.37299901247024536,0.21672206558287144
22,0.0019613410444348288,0.1223532441072166,0.06233588187023997,0.0006689286128676031,0.36242267675697803,0.059883021749556065,0.008869792957453047,0.005735608050599694,0.011616894864755412,0.007011948153376579,0.33355313539505005,0.19671807857230306
23,0.0019613170884010345,0.1164665617980063,0.06015830743126571,0.0006306796894932631,0.3416995741426945,0.05980729963630438,0.008864183048687314,0.005861900048330426,0.01159026068669378,0.006997695658355951,0.3320253938436508,0.1959163467399776
24,0.0019612920678649943,0.12083003204315901,0.06100425822660327,0.0006647027366852853,0.36013311706483364,0.06049307435750961,0.008914858446667957,0.0058342054253444076,0.012586809391462127,0.00870352890342474,0.3915761336684227,0.22603460401296616
25,0.0019612659828541473,0.1180306039750576,0.060172341065481305,0.0006450099172070622,0.349463639780879,0.05845927633345127,0.008763716953357509,0.005606807419098914,0.011546451089762008,0.007050608517602086,0.3295200914144516,0.19398968387395144
26,0.0019612388333970984,0.11576487310230732,0.0593115899246186,0.0006304552880465053,0.3415779881179333,0.05819758586585522,0.008744079681155188,0.005713687394745648,0.012081762032553454,0.006851926795206964,0.3607824966311455,0.20949004124850035
27,0.0019612106195236205,0.11484497133642435,0.05843794671818614,0.0006284158989728894,0.3404730595648289,0.0586068369448185,0.008774770600489618,0.005655355867929757,0.012032472228403954,0.008021911839023232,0.3578447327017784,0.20822578482329845
28,0.001961181341264653,0.11540821986272931,0.058808660600334406,0.0006308769407041837,0.34180644527077675,0.06028217636048794,0.008899304973996571,0.005806928733363748,0.011788242273990248,0.00685848668217659,0.3434654176235199,0.20187379699200392
29,0.0019611509986523037,0.11493163835257292,0.05883089848794043,0.0006263145805860404,0.3393345810472965,0.058693225495517254,0.008781235180603714,0.005640479037538171,0.011524005188687968,0.006752357352524996,0.32824017852544785,0.19346670201048255
30,0.0019611195917198466,0.1131240651011467,0.05841579055413604,0.0006126979642431252,0.33195715583860874,0.05928536597639322,0.008825419915515683,0.005609192070551217,0.011665207641879614,0.007413477636873722,0.3363332897424698,0.1978093278594315
31,0.0019610871205017234,0.11310407519340515,0.058072696439921856,0.0006150464978418313,0.3332295808941126,0.05903015285730362,0.008806403589855205,0.005625972989946604,0.011605822729675525,0.007330916938371956,0.33291760087013245,0.19597387686371803
32,0.0019610535850335432,0.11295735090970993,0.05834206542931497,0.0006117037337389775,0.3314184881746769,0.056362370029091835,0.008605106671911765,0.00553362222854048,0.011544132862545317,0.006844094139523804,0.3293878063559532,0.19287508819252253
33,0.0019610189853520813,0.11202687583863735,0.05716632376424968,0.0006117971097410191,0.33146907575428486,0.05726653430610895,0.00867385345017265,0.00560765853151679,0.01148592534875887,0.006603738758713007,0.3260745331645012,0.19167053373530507
34,0.0019609833214952804,0.11212312895804644,0.057399224722757936,0.0006109659116191324,0.3310187328606844,0.05623915046453476,0.008595695003724493,0.005495788645930588,0.011347498947789515,0.0066987412283197045,0.3182623162865639,0.18725073337554932
35,0.0019609465935022503,0.1149590378627181,0.057038500206544995,0.0006398004843504168,0.3466411828994751,0.05904243607074022,0.008807319604932258,0.005781256011687219,0.013832526507876284,0.008230798877775669,0.4729202389717102,0.2659813375212252
36,0.001960908801413268,0.11923932144418359,0.05793783161789179,0.0006726617430103943,0.3644452653825283,0.05804775841534138,0.00873281690922609,0.005608389503322542,0.01167612687698424,0.006741032237187028,0.3369632363319397,0.19750549737364054
37,0.0019608699452697774,0.11132680485025048,0.05733610410243273,0.0006040829866833519,0.3272895961999893,0.05696250405162573,0.008650797754655193,0.005751089192926884,0.011554607348008117,0.007355981622822583,0.3299858048558235,0.19347415445372462
38,0.001960830025114388,0.11072085238993168,0.05647721444256604,0.0006048319592082407,0.3276953920722008,0.05585474241524935,0.008566267842011184,0.005456747370772064,0.011381414278352072,0.00671788677573204,0.32016758620738983,0.1880111643113196
39,0.0019607890409908783,0.1102428613230586,0.05660382565110922,0.0005994860657665413,0.324798995628953,0.056322114542126656,0.008602032903918323,0.005514940712600946,0.011468810089627753,0.007122331880964339,0.3251034915447235,0.19071280304342508
40,0.001960746992944192,0.1109327063895762,0.05666801240295172,0.0006053784272808116,0.3279914651066065,0.05542525090277195,0.008533269417529098,0.005385030643083155,0.011549343100763977,0.007345689344219863,0.32968520373106003,0.192555227316916
41,0.0019607038810204396,0.10843582963570952,0.05565474298782647,0.0005898166746192146,0.31956016831099987,0.05604718904942274,0.008581012903450175,0.005420849192887545,0.011419367626726067,0.006608500145375729,0.32230643928050995,0.18917681416496634
42,0.001960659705266899,0.10954791307449341,0.055771751096472144,0.000599215753027238,0.3246525526046753,0.055887472815811634,0.008568777478121611,0.005378948408178985,0.011293926816748694,0.006582952220924199,0.3152642995119095,0.18557588616386056
43,0.0019606144657320144,0.10770791210234165,0.055491209495812654,0.0005843063809152227,0.3165747132152319,0.05725935008376837,0.008673309236967604,0.005574735696427524,0.011314854126934663,0.00668192096054554,0.31643375009298325,0.1868465500883758
44,0.0019605681624653964,0.10962046962231398,0.056348441168665886,0.0005956277473160299,0.322708573192358,0.05753795616328716,0.008694384247536262,0.005621798103675246,0.011571923767193069,0.007030815468169749,0.33097562938928604,0.1942567927762866
45,0.001960520795517822,0.11018076678737998,0.056675310945138335,0.0005983852461213246,0.3242025803774595,0.05508785508573055,0.008507257071545182,0.005335865309461951,0.011262591500875944,0.0068080672062933445,0.31351733952760696,0.18430259730666876
46,0.0019604723649412348,0.10802377294749022,0.055717367213219404,0.0005855516355950385,0.31724938564002514,0.05566087085753679,0.008551388235242475,0.005447614355944097,0.011191843304746322,0.006628499832004309,0.3095908686518669,0.18262586975470185
47,0.0019604228707887452,0.10993211483582854,0.05638661957345903,0.0005982219154248014,0.3241140879690647,0.05714831966906786,0.008664895907270877,0.005560817080549896,0.011136069162615716,0.00671637780033052,0.30651288479566574,0.1818306022323668
48,0.00196037231311463,0.1082144184038043,0.055684469640254974,0.000587553880905034,0.31833420507609844,0.05629083048552275,0.008599643703869932,0.005413576844148338,0.011255392278458367,0.006518791080452502,0.313116654753685,0.18470374261960387
49,0.0019603206919743305,0.10854284092783928,0.056015873327851295,0.0005881380566279404,0.3186507001519203,0.05612938944250345,0.0085873029649645,0.005566603387705982,0.011198060067044345,0.0068438086891546845,0.3099348843097687,0.18303213687613606
50,0.0019602680074244563,0.10753798065707088,0.055534639628604054,0.0005824175241286866,0.31555134430527687,0.05612784530967474,0.008587184872756797,0.0054791540605947375,0.011149084580712532,0.006642825435847044,0.30722977966070175,0.18167881248518825
51,0.001960214259522783,0.10834601102396846,0.05553338676691055,0.0005898837371205445,0.31959650479257107,0.055425411090254784,0.008533281567892237,0.00538154854439199,0.01107480496403662,0.006579303997568786,0.30314963310956955,0.17928752209991217
52,0.0019601594483282516,0.10781139973551035,0.055473662447184324,0.0005853909933648538,0.3171623442322016,0.05589668732136488,0.00856948370819709,0.0054640647722408175,0.011100109316698461,0.006806598394177854,0.30453652888536453,0.1802166081033647
53,0.0019601035739009688,0.10892010107636452,0.05591294867917895,0.0005923795179114677,0.3209487032145262,0.05571926664561033,0.008555872746069063,0.005480373394675553,0.011205192880278086,0.0064065937185660005,0.310329869389534,0.18302456801757216
54,0.0019600466363022084,0.10687330598011613,0.05623010499402881,0.0005711489975510631,0.30944610200822353,0.05530903488397598,0.008524318425515471,0.005301300901919603,0.011166244860072486,0.0068495438899844885,0.30817627161741257,0.18174265325069427
55,0.001959988635594409,0.10636095609515905,0.05606853147037327,0.0005676136388501618,0.3075306564569473,0.05621175095438957,0.008593600910895702,0.0055265354458242655,0.011146145101274322,0.006808832986280322,0.3070678040385246,0.1816397774964571
