epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,0.9787997901439667,0.9682017862796783,0.001997256389586255,1.0211917757987976,0.8699089288711548,0.03342185177432734,0.02614228753373027,0.018364836160843057,0.010247972328215837,0.825044646859169,0.8474767878651619
2,0.0019615965877223217,0.7644972652196884,0.7729671448469162,0.0014289490645751357,0.7306177318096161,0.5821287930011749,0.02734029271203681,0.021398609038442373,0.01618336096281002,0.011285782791674137,0.6406794488430023,0.6114041209220886
3,0.0019615939256975258,0.5497147738933563,0.4670041650533676,0.0017222018213942647,0.8805571049451828,0.3344796448945999,0.020724232650594365,0.016645654570311308,0.01980846929228976,0.014522821642458439,0.9598539471626282,0.647166796028614
4,0.0019615901988668982,0.4333585053682327,0.2986127436161041,0.001901714742416516,0.9723415225744247,0.2565755993127823,0.018151031302588976,0.014409419847652316,0.017019781331413172,0.012915720697492361,0.7086165547370911,0.4825960770249367
5,0.0019615854072345265,0.3468278720974922,0.2456299439072609,0.0014700244646519423,0.7516195178031921,0.2118145450949669,0.016491930735506824,0.013020982267335057,0.018552224919695742,0.015222588088363409,0.8419675230979919,0.5268910340964794
6,0.0019615795508056647,0.3079567328095436,0.19462959468364716,0.0014888897712808102,0.7612652629613876,0.1768203340470791,0.015068142323296623,0.011708704987540841,0.01567543528370601,0.01013878546655178,0.6010942161083221,0.3889572750777006
7,0.0019615726295867356,0.25364068150520325,0.1599123626947403,0.0012293316540308297,0.6285539120435715,0.1475869081914425,0.013766309601385114,0.010461748810485005,0.015977235731572465,0.009911269415169954,0.624462902545929,0.3860249053686857
8,0.001961564643585329,0.23257052153348923,0.13731567934155464,0.0012000647839158773,0.6135898381471634,0.1285119168460369,0.012845922949924702,0.009616126772016287,0.015772694478172755,0.009873136412352324,0.6085764020681381,0.3685441594570875
9,0.001961555592810202,0.21929368749260902,0.12549395114183426,0.0011627142375800759,0.5944926291704178,0.12366931699216366,0.012601567913693242,0.009065300691872835,0.014944780913734641,0.009816716890782118,0.5463644713163376,0.3350168941542506
10,0.0019615454772712805,0.21265001222491264,0.12398932687938213,0.0011095165100414306,0.5672927349805832,0.11887989565730095,0.012355144302903479,0.008820782415568829,0.015350806303181974,0.011060596443712711,0.5764553844928741,0.34766764007508755
11,0.001961534296979657,0.20951368287205696,0.11879142746329308,0.0011195106199011207,0.5724027007818222,0.11988148838281631,0.012407082944969191,0.008835003711283207,0.014949825595403995,0.01057412987574935,0.5467333793640137,0.333307433873415
12,0.0019615220519475928,0.20174263417720795,0.11506145633757114,0.0010726975597208366,0.548467330634594,0.11719141900539398,0.012267089266318277,0.00861824001185596,0.015133775724900033,0.010844758478924632,0.5602707266807556,0.3387310728430748
13,0.001961508742188515,0.1990099549293518,0.11452141031622887,0.0010501994984224439,0.5369641408324242,0.11657869629561901,0.012234978423732105,0.008670332375913858,0.014603728994748775,0.010083174798637629,0.5217120349407196,0.3191453656181693
14,0.0019614943677170203,0.193857841193676,0.1107070054858923,0.0010296576656401157,0.5264611542224884,0.11361860856413841,0.012078648722495193,0.008423233171924949,0.014352163509885859,0.009306360501796007,0.5038927122950554,0.3087556604295969
15,0.0019614789285488715,0.19197102636098862,0.10922653041779995,0.0010227885068161413,0.5229489877820015,0.11077475361526012,0.011926527310926794,0.008325383998453617,0.014252178411083956,0.009573778137564659,0.4968963786959648,0.30383556615561247
16,0.001961462424701,0.18847015500068665,0.10620946437120438,0.001012156659271568,0.5175129100680351,0.10744668357074261,0.011746003267204048,0.008187720319256186,0.01416239818344736,0.009159950306639075,0.4906558021903038,0.2990512428805232
17,0.0019614448561915037,0.18287254497408867,0.10339111462235451,0.0009794659417821094,0.5007982701063156,0.10473941452801228,0.011597081070779941,0.008126749424263835,0.014367185966541596,0.008820711635053158,0.504948116838932,0.30484376568347216
