epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,0.20051582483574748,0.20051582483574748,0.0,0.0,0.08829995431005955,0.010701573298944176,0.007408847333863378,0.03215863237187177,0.02338932640850544,2.505781352519989,1.2970406534150243
2,0.0019615965877223217,0.07842216442804784,0.07842216442804784,0.0,0.0,0.06901688687503338,0.009461174829404933,0.006723766564391553,0.027118623030238757,0.021150134969502687,1.781899780035019,0.9254583334550261
3,0.0019615939256975258,0.06828923715511337,0.06828923715511337,0.0,0.0,0.06620125286281109,0.009266174684528537,0.006288446136750281,0.019525628472997596,0.014598894631490111,0.9237576872110367,0.4949794700369239
4,0.0019615901988668982,0.06318521650973707,0.06318521650973707,0.0,0.0,0.05814581736922264,0.008684136122338567,0.005752087105065584,0.023097960127943257,0.01775769703090191,1.2926926612854004,0.6754192393273115
5,0.0019615854072345265,0.06002116604940966,0.06002116604940966,0.0,0.0,0.06045885942876339,0.008855179343075403,0.005839007440954447,0.026096085813528014,0.01982931885868311,1.6500562727451324,0.8552575660869479
6,0.0019615795508056647,0.06068111740751192,0.06068111740751192,0.0,0.0,0.0613671513274312,0.008921448447443652,0.005904212128371,0.020437421900256117,0.015257003717124462,1.012045979499817,0.536706565413624
7,0.0019615726295867356,0.05863780638901517,0.05863780638901517,0.0,0.0,0.05670534539967775,0.008575893581828005,0.005561875295825303,0.016800867412956406,0.011877838289365172,0.6839296519756317,0.37031749868765473
8,0.001961564643585329,0.0593801430077292,0.0593801430077292,0.0,0.0,0.06154613848775625,0.00893444926378032,0.005601427867077291,0.018171308522861477,0.01326741511002183,0.8000560998916626,0.4308011191897094
9,0.001961555592810202,0.05868972692405805,0.05868972692405805,0.0,0.0,0.05655631236732006,0.008564616607698233,0.005442191148176789,0.015898464921408045,0.011018266435712576,0.6124327331781387,0.3344945227727294
10,0.0019615454772712805,0.056971677287947387,0.056971677287947387,0.0,0.0,0.05593309085816145,0.008517296873988197,0.005338875926099718,0.01908599290896339,0.013739902526140213,0.8826276808977127,0.4692803858779371
11,0.001961534296979657,0.05803742620628327,0.05803742620628327,0.0,0.0,0.05759683530777693,0.008643043365456425,0.005491381627507508,0.01473457471905214,0.009793362580239773,0.52604541182518,0.2918211235664785
