epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,0.8751801550388336,0.8751801550388336,0.0,0.0,0.5781646966934204,0.027247045014979005,0.019949103705585003,0.021832681058368,0.017512285616248846,1.1660507917404175,0.872107744216919
2,0.0019615965877223217,0.5054228156805038,0.5054228156805038,0.0,0.0,0.4039451405405998,0.022774812299443538,0.01877332618460059,0.03405152885134451,0.02837514691054821,2.836459219455719,1.6202021799981594
3,0.0019615939256975258,0.3444824665784836,0.3444824665784836,0.0,0.0,0.3104648143053055,0.019966401348606163,0.015155985718593001,0.022149513679867526,0.017497434746474028,1.2001395523548126,0.755302183330059
4,0.0019615901988668982,0.2569587118923664,0.2569587118923664,0.0,0.0,0.20760153979063034,0.016327094139350167,0.01322651351802051,0.0429622844415783,0.03345270734280348,4.51521110534668,2.361406322568655
5,0.0019615854072345265,0.17938562855124474,0.17938562855124474,0.0,0.0,0.1684851534664631,0.01470870482450964,0.011375285452231765,0.022478889302703756,0.017619275487959385,1.2360984086990356,0.7022917810827494
6,0.0019615795508056647,0.14168712124228477,0.14168712124228477,0.0,0.0,0.1360822468996048,0.013218870583345262,0.009974061511456966,0.024557722435969664,0.018915663938969374,1.475297212600708,0.8056897297501564
7,0.0019615726295867356,0.12257893569767475,0.12257893569767475,0.0,0.0,0.11786092817783356,0.012302079898932738,0.009355714311823249,0.034094540942604085,0.02696793293580413,2.843629539012909,1.4807452335953712
8,0.001961564643585329,0.11179247498512268,0.11179247498512268,0.0,0.0,0.10797717422246933,0.011774964377648965,0.008676663041114807,0.02655326947156727,0.021536570973694324,1.7248023748397827,0.916389774531126
9,0.001961555592810202,0.10380981676280499,0.10380981676280499,0.0,0.0,0.11045863851904869,0.011909498151176708,0.008369268151000142,0.024726629918128573,0.020171943120658398,1.4956611096858978,0.8030598741024733
10,0.0019615454772712805,0.1054297611117363,0.1054297611117363,0.0,0.0,0.10601996816694736,0.011667758892580314,0.008236344205215573,0.02775648125505536,0.022958201356232166,1.8846563398838043,0.9953381540253758
11,0.001961534296979657,0.09992349147796631,0.09992349147796631,0.0,0.0,0.10101203434169292,0.01138885806593785,0.008114763535559177,0.029081599237609862,0.02380487835034728,2.068902015686035,1.084957025013864
12,0.0019615220519475928,0.09667293727397919,0.09667293727397919,0.0,0.0,0.10062281042337418,0.011366894865335061,0.008134995820000768,0.030110377179190188,0.02442990755662322,2.217868208885193,1.1592455096542835
13,0.001961508742188515,0.09546745382249355,0.09546745382249355,0.0,0.0,0.0973771270364523,0.011182067193511114,0.00799638731405139,0.025795668892143277,0.02069870661944151,1.6277845799922943,0.8625808535143733
14,0.0019614943677170203,0.09252219647169113,0.09252219647169113,0.0,0.0,0.09612642973661423,0.011110024673769382,0.007972580846399069,0.028090181172693945,0.0222868868149817,1.9302449226379395,1.0131856761872768
15,0.0019614789285488715,0.09120002761483192,0.09120002761483192,0.0,0.0,0.0949287973344326,0.011040598058457226,0.007967916084453464,0.02936962725602507,0.022874505259096622,2.11008620262146,1.1025074999779463
16,0.001961462424701,0.08936233073472977,0.08936233073472977,0.0,0.0,0.09289601631462574,0.010921748331523713,0.007949290797114372,0.02642666490558284,0.019869768526405096,1.7083941102027893,0.9006450632587075
17,0.0019614448561915037,0.08767388574779034,0.08767388574779034,0.0,0.0,0.09303799830377102,0.01093009142084778,0.007801329251378775,0.02645257968306719,0.019468308426439762,1.711746335029602,0.9023921666666865
18,0.001961426223039649,0.08586223982274532,0.08586223982274532,0.0,0.0,0.09044013358652592,0.010776412760785545,0.007684786687605083,0.032271257567271,0.0239853011444211,2.5476226210594177,1.3190313773229718
19,0.0019614065252658696,0.08409387432038784,0.08409387432038784,0.0,0.0,0.08776544593274593,0.01061586522343991,0.007540756254456937,0.025123442120257748,0.018257309217005968,1.5440508425235748,0.8159081442281604
20,0.001961385762891766,0.0818245206028223,0.0818245206028223,0.0,0.0,0.08622769080102444,0.010522452944113048,0.0073604031931608915,0.0322232484016538,0.023923248518258333,2.540048360824585,1.3131380258128047
21,0.0019613639359401074,0.07941009476780891,0.07941009476780891,0.0,0.0,0.0840443056076765,0.010388378574752536,0.007155137020163238,0.02819974439095795,0.021039563696831465,1.9453317821025848,1.0146880438551307
22,0.0019613410444348288,0.07752385549247265,0.07752385549247265,0.0,0.0,0.0812720526009798,0.010215608105669856,0.007135474472306669,0.027437814103241115,0.020655786618590355,1.8416299521923065,0.9614510023966432
23,0.0019613170884010345,0.07576734013855457,0.07576734013855457,0.0,0.0,0.08140497654676437,0.010223958814437262,0.007144063711166382,0.029755964738689328,0.022931978106498718,2.1659648418426514,1.1236849091947079
24,0.0019612920678649943,0.07640339620411396,0.07640339620411396,0.0,0.0,0.08178459294140339,0.010247769747641787,0.0072295949794352055,0.023608417718084564,0.01826312066987157,1.363443285226822,0.7226139390841126
25,0.0019612659828541473,0.0757295973598957,0.0757295973598957,0.0,0.0,0.07875851541757584,0.010056396047967871,0.007064941222779453,0.029552142110890328,0.02334354305639863,2.13639372587204,1.1075761206448078
26,0.0019612388333970984,0.07271831668913364,0.07271831668913364,0.0,0.0,0.07639814913272858,0.00990455640928793,0.006900136708281934,0.026728427383411687,0.020971303340047598,1.7476326823234558,0.9120154157280922
27,0.0019612106195236205,0.07158682681620121,0.07158682681620121,0.0,0.0,0.0765197854489088,0.009912438086963312,0.007112885010428727,0.028372417860190714,0.02219962002709508,1.9692281186580658,1.0228739520534873
28,0.001961181341264653,0.07075574994087219,0.07075574994087219,0.0,0.0,0.07556288689374924,0.009850264123604761,0.007102027186192572,0.028490758551509426,0.022253677248954773,1.9856895804405212,1.0306262336671352
29,0.0019611509986523037,0.07084718532860279,0.07084718532860279,0.0,0.0,0.07461943849921227,0.009788578037692315,0.006904769688844681,0.026524389719338324,0.02073772344738245,1.7210525572299957,0.897835997864604
30,0.0019611195917198466,0.06989896297454834,0.06989896297454834,0.0,0.0,0.07298990711569786,0.009681106816649068,0.006885088165290654,0.03049828921129247,0.024011288303881884,2.275381922721863,1.1741859149187803
31,0.0019610871205017234,0.06966370530426502,0.06966370530426502,0.0,0.0,0.0783665832132101,0.010031342874028152,0.007302377256564796,0.021669178379048314,0.01656842604279518,1.148651361465454,0.6135089723393321
32,0.0019610535850335432,0.07089216448366642,0.07089216448366642,0.0,0.0,0.07657652534544468,0.009916112292197568,0.007086394471116364,0.02913412246402087,0.022766551468521357,2.076381742954254,1.0764791341498494
33,0.0019610189853520813,0.06893172115087509,0.06893172115087509,0.0,0.0,0.07105888053774834,0.009552186763821994,0.0069470577873289585,0.023011534817101695,0.017672456800937653,1.2953720390796661,0.6832154598087072
34,0.0019609833214952804,0.06798641569912434,0.06798641569912434,0.0,0.0,0.07081367634236813,0.00953569148940652,0.00675991247408092,0.026369388088920503,0.020291129127144814,1.7009965479373932,0.8859051121398807
35,0.0019609465935022503,0.06651607435196638,0.06651607435196638,0.0,0.0,0.07101060636341572,0.00954894115460371,0.006780795636586845,0.02482572624497443,0.01899910345673561,1.5076732635498047,0.7893419349566102
36,0.001960908801413268,0.06673028878867626,0.06673028878867626,0.0,0.0,0.07079742848873138,0.009534597346175237,0.006852337275631726,0.028037155034072246,0.02154909074306488,1.9229642748832703,0.9968808516860008
37,0.0019608699452697774,0.06681590527296066,0.06681590527296066,0.0,0.0,0.06873371824622154,0.009394604885456863,0.006708248285576701,0.02458671467207377,0.018698926083743572,1.4787825047969818,0.7737581115216017
38,0.001960830025114388,0.06618418172001839,0.06618418172001839,0.0,0.0,0.07077822275459766,0.009533303785014918,0.006749138701707125,0.023198149838883013,0.017519761342555285,1.3164671063423157,0.6936226645484567
39,0.0019607890409908783,0.0653096754103899,0.0653096754103899,0.0,0.0,0.07011940144002438,0.009488830947041699,0.006767419166862965,0.03174737103217206,0.02433740021660924,2.465578854084015,1.2678491277620196
