epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,0.6535707507282495,0.6034284271299839,0.0015764980416861363,0.8541399464011192,0.23624537512660027,0.01761745937900456,0.014307542005553842,0.021838298598089053,0.013972800690680742,1.1787521541118622,0.7074987646192312
2,0.0019615965877223217,0.2938552862033248,0.18106238823384047,0.0013751064834650606,0.7450268343091011,0.12753586284816265,0.012944276687739367,0.009905320825055242,0.01627279611851967,0.010014691157266498,0.6544993817806244,0.3910176223143935
3,0.0019615939256975258,0.2161957761272788,0.11647815490141511,0.0011352363726473413,0.6150662414729595,0.10805216617882252,0.01191456968442514,0.00843428261578083,0.015330746735079243,0.01071759662590921,0.5809135437011719,0.3444828549399972
4,0.0019615901988668982,0.19550279434770346,0.1067282222211361,0.0010162520702579059,0.5506010539829731,0.1020930353552103,0.011581362785726308,0.00810107123106718,0.015167484938619911,0.008940947242081165,0.5686067938804626,0.3353499146178365
5,0.0019615854072345265,0.18698967341333628,0.10039812931790948,0.0009844223568507005,0.5333558451384306,0.09571227058768272,0.011213609522853118,0.007715423475019634,0.014656461564428893,0.010248851962387562,0.5309371799230576,0.31332472525537014
6,0.0019615795508056647,0.17544432450085878,0.09449705388396978,0.0009214420642820187,0.49923339672386646,0.09067841060459614,0.010914744764035873,0.007430613623000681,0.013933957082912254,0.008842444512993097,0.47988132387399673,0.28527986723929644
7,0.0019615726295867356,0.16476863622665405,0.08948739897459745,0.0008599062712164596,0.4658935721963644,0.08589883893728256,0.01062319811233707,0.00714196206536144,0.013524995571695052,0.007925135781988502,0.4521256759762764,0.2690122574567795
8,0.001961564643585329,0.15862965490669012,0.08490815805271268,0.0008370601826754864,0.4535156413912773,0.08691066317260265,0.010685581498079287,0.007143125520087779,0.012993615840157671,0.008601381909102201,0.4172966852784157,0.25210367422550917
9,0.001961555592810202,0.15273161977529526,0.08176585752516985,0.0008058288585743867,0.4365946538746357,0.07939206808805466,0.010212925994533304,0.0069554150104522705,0.014690624028309859,0.008707857690751553,0.5334151834249496,0.30640362575650215
10,0.0019615454772712805,0.14937268570065498,0.07834518095478415,0.0008000850793905556,0.4334826935082674,0.0780065730214119,0.010123419299848642,0.006787078455090523,0.013033061010638338,0.007600292447023094,0.4198341444134712,0.24892035871744156
11,0.001961534296979657,0.13780934736132622,0.07481786422431469,0.000719413670594804,0.3897752668708563,0.07479733973741531,0.009912990699131036,0.006781956180930138,0.011998400304418632,0.007668955251574516,0.35582102835178375,0.21530918404459953
12,0.0019615220519475928,0.14018191769719124,0.07184731657616794,0.0007632402339368127,0.4135203119367361,0.0705142468214035,0.009624985051583743,0.006389822345227003,0.011893798778852709,0.007158502354286611,0.3496439531445503,0.2100790999829769
13,0.001961508742188515,0.12834091670811176,0.07002158695831895,0.0006674438263871707,0.3616182282567024,0.0693372767418623,0.009544320243582299,0.006346516660414636,0.011826885057031732,0.0077095687156543136,0.34572091698646545,0.20752909686416388
14,0.0019614943677170203,0.12447798904031515,0.06803565518930554,0.0006464563739427831,0.35024731792509556,0.06530294939875603,0.009262495899825189,0.006120019243098795,0.011722699073644484,0.007464189664460719,0.33965665102005005,0.20247980020940304
15,0.0019614789285488715,0.1248356532305479,0.06606688583269715,0.0006642922453465872,0.35991071723401546,0.06500132940709591,0.009241080111855246,0.006084883236326277,0.012451201531197255,0.007391081191599369,0.3831840381026268,0.22409268375486135
16,0.001961462424701,0.12814111914485693,0.06576354126445949,0.0006970365029701497,0.37765142135322094,0.06746895983815193,0.0094148550448726,0.006708602770231664,0.011690426849559751,0.007431300589814782,0.3377890884876251,0.20262902416288853
17,0.0019614448561915037,0.1220490075647831,0.064585275715217,0.0006495140041806735,0.35190392285585403,0.06334076821804047,0.009122277644131769,0.006041930173523724,0.01150427269357036,0.007078175200149417,0.32711708545684814,0.1952289268374443
18,0.001961426223039649,0.11963116656988859,0.06284932559356093,0.0006400170568667818,0.34675852209329605,0.06169685162603855,0.009003121458426978,0.005913544446229935,0.011559158251614667,0.007245649001561105,0.3302457928657532,0.19597132224589586
19,0.0019614065252658696,0.11756683746352792,0.06195516115985811,0.0006275677296798676,0.3400135301053524,0.060832761228084564,0.008939853323257668,0.00581057055387646,0.011701584328649086,0.0069859608775004745,0.33843419700860977,0.19963347911834717
20,0.001961385762891766,0.12145083164796233,0.06144963810220361,0.0006671436603937764,0.36145560070872307,0.06182696670293808,0.009012610512904258,0.005743307643570006,0.011747985776116491,0.007556224474683404,0.341123566031456,0.20147526636719704
21,0.0019613639359401074,0.11938166571781039,0.06184932286851108,0.000645097406959394,0.3495110347867012,0.06130749359726906,0.00897466827849696,0.005705816904082894,0.011840290310884617,0.007832460920326412,0.3465050607919693,0.20390627719461918
22,0.0019613410444348288,0.11757109127938747,0.06133034126833081,0.0006322199587884825,0.3425340782850981,0.06029591802507639,0.00890031943966109,0.006014720536768436,0.011784876392754745,0.006824261392466724,0.3432692885398865,0.20178260328248143
23,0.0019613170884010345,0.11636979784816504,0.059951481875032187,0.0006313136254902929,0.34204304218292236,0.06153602432459593,0.008991379933025234,0.006126940017566085,0.011463860762027113,0.00693890533875674,0.32482295483350754,0.19317948957905173
24,0.0019612920678649943,0.11484933272004128,0.05954611278139055,0.0006202746953931637,0.33606219850480556,0.05708426237106323,0.008660038425958892,0.005564431077800691,0.011448568263338375,0.0070314554031938314,0.3239569067955017,0.19052058458328247
