epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,0.9724393784999847,0.9452758729457855,0.002114412607625127,1.0810933709144592,0.8578604608774185,0.03318959286462288,0.02598176198080182,0.01722042633315033,0.0116981309838593,0.725422665476799,0.7916415631771088
2,0.0019615965877223217,0.7764180451631546,0.7753763347864151,0.001526675041532144,0.7805847823619843,0.6308440268039703,0.028461292431519018,0.022078644949942827,0.01678384583800601,0.012585526565089822,0.6891064196825027,0.6599752232432365
3,0.0019615939256975258,0.5790969580411911,0.5293833538889885,0.0015215245075523853,0.7779513299465179,0.3853999748826027,0.022245873102348962,0.017883389722555876,0.018836671495366483,0.012373043689876795,0.8679839074611664,0.6266919411718845
4,0.0019615901988668982,0.4326942414045334,0.34328676760196686,0.0015457234403584152,0.7903241366147995,0.26043517142534256,0.018287040602925866,0.014823019271716475,0.01812897761575549,0.011885666521266103,0.8039887100458145,0.5322119407355785
5,0.0019615854072345265,0.3349313959479332,0.23712880909442902,0.0014201949234120548,0.7261417359113693,0.21398141235113144,0.016576072464127154,0.013022489845752716,0.016377443676674836,0.011015671072527766,0.6561385989189148,0.4350600056350231
6,0.0019615795508056647,0.2774268463253975,0.18570997193455696,0.0012601169582922012,0.644294336438179,0.16100873053073883,0.014378657191624096,0.011266936082392931,0.016220034906924675,0.011848058551549911,0.6435864865779877,0.40229760855436325
7,0.0019615726295867356,0.24178113043308258,0.14619788527488708,0.0012206482351757586,0.6241140812635422,0.1341565139591694,0.013125005621417508,0.009743065340444446,0.016335545018125716,0.012024791212752461,0.6527856290340424,0.3934710714966059
8,0.001961564643585329,0.22605813294649124,0.127413809299469,0.001213844632729888,0.6206354200839996,0.12734278663992882,0.012787356998801751,0.00928425625897944,0.015557735262270613,0.01054899930022657,0.5921014100313187,0.35972209833562374
9,0.001961555592810202,0.21581432595849037,0.12063759751617908,0.00116668181726709,0.5965212285518646,0.12160556018352509,0.012495980266023395,0.008930497337132692,0.01524277526257253,0.009532317286357284,0.5683703720569611,0.3449879661202431
10,0.0019615454772712805,0.20979249104857445,0.11516027711331844,0.0011506444425322115,0.588321328163147,0.11654957197606564,0.012233450136614447,0.008619583677500486,0.015528689641397664,0.009155493695288897,0.5898926109075546,0.35322109144181013
