epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,1.0054916143417358,1.0106898546218872,0.0020728097297251225,0.9846985340118408,1.1124757826328278,0.03566336297616225,0.027268563397228718,0.02055569841820456,0.017860659398138523,1.1019147634506226,1.1071952730417252
2,0.0019615965877223217,0.9974077939987183,0.982571005821228,0.0022244895808398724,1.0567548274993896,1.0707664787769318,0.034988425363366514,0.026627013459801674,0.01787807393097893,0.013493440812453628,0.8335372507572174,0.9521518647670746
3,0.0019615939256975258,0.9092540740966797,0.9420826435089111,0.0016375783598050475,0.7779397368431091,1.0227996110916138,0.03419576207302383,0.02591900574043393,0.01824655257669038,0.010098617756739259,0.8682507574558258,0.9455251842737198
4,0.0019615901988668982,0.8775970935821533,0.8964775204658508,0.0016883843345567584,0.8020753264427185,0.9650057107210159,0.033215588358710524,0.025073986500501633,0.018534694271189076,0.010086397407576442,0.8958893716335297,0.9304475411772728
5,0.0019615854072345265,0.8429951071739197,0.8446171283721924,0.0017608634661883116,0.8365069627761841,0.8997129052877426,0.032072216933097135,0.024109526071697474,0.016798981069129262,0.010035262210294604,0.7359518557786942,0.8178323805332184
6,0.0019615795508056647,0.7697263956069946,0.7884575128555298,0.0014625713229179382,0.6948016881942749,0.8196115791797638,0.03061124874177837,0.02287022164091468,0.01703415743079741,0.013686889316886663,0.7567019164562225,0.7881567478179932
7,0.0019615726295867356,0.7248121500015259,0.7211800813674927,0.0015563257038593292,0.7393403053283691,0.7295508831739426,0.02888050565009931,0.02143958816304803,0.01765546366997233,0.014748830115422606,0.8129087388515472,0.7712298110127449
8,0.001961564643585329,0.6776615977287292,0.6456068754196167,0.0016963939415290952,0.8058803081512451,0.6420132964849472,0.02709249535180255,0.020123891532421112,0.016205313283940585,0.011255832621827722,0.6848546415567398,0.6634339690208435
9,0.001961555592810202,0.5935877561569214,0.5724934339523315,0.0014271296095103025,0.6779650449752808,0.5521671772003174,0.025125359543709383,0.018941151909530163,0.018908813678107244,0.012892068829387426,0.9324211627244949,0.7422941699624062
10,0.0019615454772712805,0.588279664516449,0.5017971396446228,0.0019665297586470842,0.9342097043991089,0.4800480976700783,0.023427145130829843,0.018174216616898775,0.017326406212566762,0.01236189529299736,0.7828896194696426,0.6314688585698605
11,0.001961534296979657,0.5182929635047913,0.4532090425491333,0.0016390280798077583,0.7786284685134888,0.4310988262295723,0.02220063584582004,0.017691692803055048,0.020665406926350483,0.016701185144484043,1.113708347082138,0.7724035866558552
12,0.0019615220519475928,0.5595661997795105,0.4276522099971771,0.0022886237129569054,1.0872220993041992,0.40436553210020065,0.021501267630317067,0.01728629507124424,0.017603057656605015,0.012492512818425894,0.8080900758504868,0.6062278039753437
13,0.001961508742188515,0.4810813367366791,0.4070597290992737,0.0016359532019123435,0.7771676778793335,0.3781916946172714,0.020793758385447392,0.01678148005157709,0.020413756395257443,0.014247840736061335,1.0867493450641632,0.7324705198407173
14,0.0019614943677170203,0.5120394825935364,0.38137882947921753,0.0021780263632535934,1.0346821546554565,0.3509202301502228,0.020030012018580737,0.016132287215441465,0.017495863752768077,0.011599196353927255,0.7982782572507858,0.5745992437005043
15,0.0019614789285488715,0.4320131242275238,0.3535599708557129,0.0015699779614806175,0.7458257675170898,0.32734713703393936,0.019345558607417594,0.015491858823224902,0.018879216373798764,0.015500585082918406,0.929504469037056,0.6284258030354977
16,0.001961462424701,0.4396405518054962,0.3285597264766693,0.00186076108366251,0.8839638233184814,0.31125815212726593,0.018864155870329934,0.01492600841447711,0.017951702694769204,0.014297809451818466,0.8404169827699661,0.575837567448616
17,0.0019614448561915037,0.4038953483104706,0.3072391748428345,0.0016640601679682732,0.7905200123786926,0.30071921646595,0.01854204308557137,0.014471155125647783,0.0173882429408408,0.011073194677010179,0.7884877026081085,0.5446034595370293
18,0.001961426223039649,0.3776279091835022,0.2910614311695099,0.0015238106716424227,0.7238937616348267,0.2867000922560692,0.01810468303121078,0.014045108342543244,0.018363816538529473,0.010757138021290302,0.8794465512037277,0.5830733217298985
19,0.0019614065252658696,0.3816803991794586,0.2748579978942871,0.0017028974834829569,0.8089699149131775,0.2643476650118828,0.01738460065619886,0.013541576219722629,0.016902392823932907,0.010576696833595634,0.74504055082798,0.5046941079199314
20,0.001961385762891766,0.342168927192688,0.2543269395828247,0.001459908438846469,0.6935367584228516,0.23546119779348373,0.016407283008217918,0.012946294387802482,0.017033971410628488,0.012956342194229364,0.7566854357719421,0.49607331678271294
21,0.0019613639359401074,0.3278316855430603,0.22945283353328705,0.001518449978902936,0.7213470935821533,0.20962902903556824,0.015481131681179908,0.012337662512436509,0.017538566126004195,0.013542160857468843,0.8021797835826874,0.5059044063091278
22,0.0019613410444348288,0.31936079263687134,0.20600339770317078,0.0016267389291897416,0.7727904319763184,0.19204360991716385,0.014817568294142608,0.011800393695011735,0.016115349895091335,0.010522397235035896,0.677271842956543,0.4346577264368534
23,0.0019613170884010345,0.2814411520957947,0.18796691298484802,0.0013794994447380304,0.6553380489349365,0.18005722016096115,0.014347699675934376,0.011348373256623745,0.017327376444315142,0.010047784075140953,0.782977283000946,0.4815172515809536
24,0.0019612920678649943,0.2897872030735016,0.17497628927230835,0.0015767245786264539,0.7490308284759521,0.17091640457510948,0.013978767107442915,0.010968713788315654,0.016128045374954596,0.009752387180924416,0.6783393770456314,0.42462789081037045
25,0.0019612659828541473,0.26397794485092163,0.16530577838420868,0.0013865060172975063,0.6586665511131287,0.161387600004673,0.013583512413710051,0.010617788648232818,0.016154384027233765,0.011768176918849349,0.6805567592382431,0.42097217962145805
26,0.0019612388333970984,0.2601255476474762,0.1551809459924698,0.0014312112471088767,0.6799039840698242,0.14983295649290085,0.01308822270490329,0.010066210525110364,0.015874363654086416,0.011578187113627791,0.6571676433086395,0.4035002999007702
27,0.0019612106195236205,0.24432706832885742,0.14203621447086334,0.0013756102416664362,0.653490424156189,0.14853374660015106,0.013031354688446805,0.009834122145548463,0.016099030115129604,0.010346140014007688,0.6759007424116135,0.41221724450588226
28,0.001961181341264653,0.23757241666316986,0.13722173869609833,0.001345055061392486,0.6389750838279724,0.1501762457191944,0.013103207747676532,0.0097279017791152,0.01665872246705278,0.010502460645511746,0.7237138748168945,0.43694506026804447
29,0.0019611509986523037,0.24260571599006653,0.1363248974084854,0.0014055825304239988,0.6677289009094238,0.14410878345370293,0.012835778931293042,0.009390849154442549,0.01576816973624897,0.010790606960654259,0.6484046876430511,0.39625673554837704
30,0.0019611195917198466,0.22811764478683472,0.13074837625026703,0.001300049014389515,0.6175947189331055,0.13546916842460632,0.012445066599590856,0.009037464624270797,0.01588476356506686,0.011995870852842927,0.6580290049314499,0.3967490866780281
31,0.0019610871205017234,0.22930505871772766,0.12382952868938446,0.0013708039186894894,0.6512072086334229,0.1336723417043686,0.012362257505137813,0.008962053572759032,0.015455469353238584,0.010979830054566264,0.6229424625635147,0.37830740213394165
