epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,0.3394311470910907,0.2612841851077974,0.0012505246595537756,0.6520189740695059,0.09880118630826473,0.011320053235398772,0.007989452918991446,0.015085322227428144,0.010900723747909069,0.5513879060745239,0.32509454619139433
2,0.0019615965877223217,0.16691975947469473,0.09328683000057936,0.0008850301246638992,0.46145145781338215,0.08352318033576012,0.010408086476619248,0.007110564038157463,0.013514211958192798,0.007879962911829352,0.4425165206193924,0.26301985047757626
3,0.0019615939256975258,0.14172004512511194,0.07757674879394472,0.0007638972538188682,0.39829322416335344,0.06935031898319721,0.009484001517730344,0.006415203562937677,0.012056731658744354,0.008013979764655232,0.352214477956295,0.2107823984697461
4,0.0019615901988668982,0.13267362560145557,0.06920423428528011,0.0007413768771584728,0.3865511785261333,0.06746545992791653,0.009354231778207477,0.006278309156186879,0.012451639353634272,0.0073093409882858396,0.3756653293967247,0.2215653946623206
5,0.0019615854072345265,0.12023841438349336,0.06480928865494207,0.0006558444774782402,0.34195490553975105,0.06040729861706495,0.008851402387961954,0.0057493147905915976,0.011870114476726541,0.00786239467561245,0.3413955345749855,0.20090141659602523
6,0.0019615795508056647,0.11820497701410204,0.061542804760392755,0.0006614040685235523,0.3448536549694836,0.05917946435511112,0.008760984115187052,0.005653598229400814,0.011543891622955625,0.007422258495353162,0.32288845628499985,0.19103396032005548
7,0.0019615726295867356,0.11475884588435292,0.060400048503652215,0.0006371238305291627,0.33219402749091387,0.06011223793029785,0.008829758761479975,0.005598917021416128,0.011517424866095896,0.006985787185840309,0.32140957564115524,0.19076090678572655
8,0.001961564643585329,0.1134970310376957,0.059770174440927804,0.0006298556909314357,0.32840444683097303,0.057005380280315876,0.008598551772647971,0.0054810045985504985,0.011408656732442023,0.007041076896712184,0.31536758691072464,0.18618648359552026
9,0.001961555592810202,0.11240712145809084,0.059336620091926306,0.0006227299654710805,0.3246891205199063,0.057713259011507034,0.008651774185999508,0.005408333498053253,0.011368632605965661,0.006641216808930039,0.31315869837999344,0.18543597869575024
10,0.0019615454772712805,0.11082679184619337,0.05805638909805566,0.0006173967349241138,0.32190839294344187,0.057110706344246864,0.008606491765528116,0.005354027613066137,0.01139128677664538,0.006711491150781512,0.31440799683332443,0.18575935158878565
11,0.001961534296979657,0.10903573769610375,0.05790680384961888,0.0006013687598169781,0.31355146411806345,0.05610176920890808,0.008530130313844635,0.005334827350452542,0.011191405607923768,0.006732031935825944,0.30347108095884323,0.17978642508387566
12,0.0019615220519475928,0.10948786442168057,0.057786192628555,0.0006066297819415922,0.3162945427466184,0.05829775892198086,0.008695474917813141,0.0054611737141385674,0.011185022520993078,0.0066995443776249886,0.3031250014901161,0.1807113802060485
13,0.001961508742188515,0.11071428784634918,0.057940291124396026,0.0006172085431899177,0.32181026856414974,0.0572677468881011,0.008618316331604281,0.005576491937972605,0.011262650450842716,0.0065630467142909765,0.3073471710085869,0.182307458948344
14,0.0019614943677170203,0.10935597203206271,0.05815748212626204,0.000602516562139499,0.31414992338977754,0.05792997591197491,0.008668003203800123,0.005420683301053941,0.011154558273669572,0.006917604594491422,0.30147602409124374,0.17970300000160933
15,0.0019614789285488715,0.10719167103525251,0.058415012317709625,0.0005797859976155451,0.3022982939146459,0.05669497512280941,0.008575109500069277,0.005349199986085296,0.01090419336173881,0.0064372471533715725,0.2880945950746536,0.17239478509873152
16,0.001961462424701,0.10546413296833634,0.05795173969818279,0.0005667736418217828,0.295513697899878,0.05652826186269522,0.008562492608334261,0.005311994929797947,0.011030000404214186,0.006690331036224961,0.2947807237505913,0.17565449280664325
17,0.0019614448561915037,0.10437275969889015,0.05788224301068112,0.0005568409292209253,0.2903348177205771,0.05746816750615835,0.008633384092654526,0.005430234014056623,0.01126964408789717,0.006556799402460456,0.30772899836301804,0.1825985829345882
18,0.001961426223039649,0.1043722847243771,0.057935973338317126,0.0005564241805586789,0.2901175213046372,0.05789555702358484,0.008665427739191376,0.005547306267544627,0.010813137901734774,0.00606357236392796,0.28330322355031967,0.17059939028695226
19,0.0019614065252658696,0.10349033202510327,0.05761244019959122,0.0005504486271092901,0.2870018894318491,0.05600493215024471,0.008522764817467799,0.005572600173763931,0.010647110847922529,0.005950579768978059,0.27467022836208344,0.16533758025616407
20,0.001961385762891766,0.10409305174835026,0.05721080250805244,0.0005593097275777836,0.2916220403276384,0.055712287314236164,0.008500468585139542,0.005286974017508328,0.011171841296752864,0.006253191968426108,0.3024109899997711,0.17906163865700364
21,0.0019613639359401074,0.10240176366642118,0.056514090625569224,0.0005484358675857948,0.28595244768075645,0.055852859281003475,0.008511186106050663,0.005464858026243746,0.010829544934084577,0.006045302026905119,0.28416358679533005,0.17000822303816676
22,0.0019613410444348288,0.10053545457776636,0.055995353090111166,0.000534518250333349,0.278695851797238,0.05294630769640207,0.008286768686067427,0.005076780682429671,0.010584728171038133,0.0057762410724535584,0.27146100252866745,0.16220365511253476
23,0.0019613170884010345,0.09874220681376755,0.054471089388243854,0.0005290153671921871,0.2758266688324511,0.052288162522017956,0.008235103460433189,0.005000605946406722,0.010611151810670143,0.006010091048665345,0.27281802892684937,0.16255309572443366
24,0.0019612920678649943,0.0983518895227462,0.053862234111875296,0.0005299433196341852,0.27631050324998796,0.053782484494149685,0.008351948734373407,0.005260956007987261,0.010657074475502007,0.005890362313948572,0.2751845344901085,0.1644835094921291
