epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,0.34008558467030525,0.25975707930047065,0.001268515965421102,0.66139957588166,0.10100413300096989,0.011445557977215312,0.007944167591631413,0.014674003587783724,0.008927553426474333,0.5217293351888657,0.3113667340949178
2,0.0019615965877223217,0.16991127585060894,0.09138673858251423,0.0009282946166422334,0.4840094121173024,0.08033771440386772,0.01020768190264805,0.0068971929140388966,0.014491765927767858,0.011222307337448001,0.5088509917259216,0.2945943530648947
3,0.0019615939256975258,0.14059366949368268,0.07547333958791569,0.0007692324488743907,0.4010749766603112,0.06857521273195744,0.009430852574220158,0.006560507463291287,0.011985492885003205,0.007853884366340935,0.3480645641684532,0.20831988845020533
4,0.0019615901988668982,0.12673500773962587,0.06807666271924973,0.0006930780955372029,0.3613683790899813,0.06434698402881622,0.00913548227808378,0.0060538697289302945,0.011720623826428267,0.007352663902565837,0.33285070955753326,0.19859884679317474
5,0.0019615854072345265,0.1198566717794165,0.06430511019425467,0.0006560516112585901,0.3420629035681486,0.061164035461843014,0.00890667196213248,0.005947546102106571,0.011710292557012149,0.007032704306766391,0.3322641849517822,0.19671411020681262
6,0.0019615795508056647,0.11633496440481395,0.0619937147712335,0.0006400120769285422,0.33369995024986565,0.06056707352399826,0.008863100722682041,0.005807056208141148,0.011477673215385554,0.0069393140729516745,0.3191947415471077,0.18988090753555298
7,0.0019615726295867356,0.11775612412020564,0.06082645780406892,0.0006625953456023126,0.34547478100284934,0.05866166390478611,0.008722572022277816,0.005888231680728495,0.011588339724175304,0.006774020497687161,0.3253796920180321,0.1920206779614091
8,0.001961564643585329,0.1132968959864229,0.05926397140137851,0.0006318199075394659,0.3294285824522376,0.0590112479403615,0.008748523843456093,0.0059232552303001285,0.011621601999963357,0.00716327375266701,0.32725028693675995,0.19313076743856072
9,0.001961555592810202,0.1124604115029797,0.05934026458999142,0.000623213029030012,0.32494098832830787,0.05719024408608675,0.00861248263964391,0.005543909384869039,0.01130505019899017,0.007087356294505298,0.30966564267873764,0.1834279433824122
10,0.0019615454772712805,0.11245195637457073,0.059044345398433506,0.0006254021582208225,0.3260823916643858,0.05705349612981081,0.008602179656190959,0.005551877082325518,0.011499542524027141,0.007094490923918784,0.3204122707247734,0.1887328834272921
11,0.001961534296979657,0.11060906038619578,0.05872964236186817,0.0006101437757024541,0.3181267245672643,0.057210350409150124,0.00861399652131613,0.005411942605860531,0.011104508225745414,0.0066777270985767245,0.29877667129039764,0.17799351084977388
12,0.0019615220519475928,0.10938269132748246,0.058645715995226055,0.0005990271965856664,0.31233058078214526,0.05691651627421379,0.008591847380994316,0.005417532986029983,0.011004558147457403,0.006589790224097669,0.2934223860502243,0.17516945116221905
13,0.001961508742188515,0.10679739702027291,0.05881783849326894,0.0005729147028432635,0.2987156235612929,0.058676150627434254,0.008723649159804154,0.005462542059831321,0.011188390349472744,0.0063866222044453025,0.30330757796764374,0.180991864297539
