epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,1.0106898546218872,1.0106898546218872,0.0,0.0,1.0648958086967468,0.03489237799628449,0.02653481625020504,0.02034449526899046,0.012000422226265073,1.07938751578331,1.0721416622400284
2,0.0019615965877223217,0.9338074922561646,0.9338074922561646,0.0,0.0,0.958671435713768,0.0331063956507891,0.024901881348341703,0.020450717453873585,0.012334807310253382,1.0906882584095001,1.024679847061634
3,0.0019615939256975258,0.8376352190971375,0.8376352190971375,0.0,0.0,0.8240026384592056,0.030693139064973975,0.022698639892041683,0.02083377310697247,0.013197570107877254,1.1319295465946198,0.9779660925269127
4,0.0019615901988668982,0.719275951385498,0.719275951385498,0.0,0.0,0.6664106547832489,0.027602471184609113,0.020139941480010748,0.022007460480838383,0.014916807180270553,1.2630583047866821,0.9647344797849655
5,0.0019615854072345265,0.5876039266586304,0.5876039266586304,0.0,0.0,0.5244991928339005,0.02448777960652382,0.01858285767957568,0.024796335647478133,0.017965692095458508,1.6034614741802216,1.063980333507061
6,0.0019615795508056647,0.4878714084625244,0.4878714084625244,0.0,0.0,0.481266550719738,0.02345685792739036,0.018799311481416225,0.02901848409016042,0.021895613986998796,2.1960031986236572,1.3386348746716976
7,0.0019615726295867356,0.49251094460487366,0.49251094460487366,0.0,0.0,0.4645024240016937,0.023044697003981353,0.01884766248986125,0.030557534286906152,0.023186322301626205,2.4351189136505127,1.4498106688261032
8,0.001961564643585329,0.48524877429008484,0.48524877429008484,0.0,0.0,0.40565983206033707,0.021535651189184418,0.01755412807688117,0.029005704307854454,0.021767920348793268,2.1940694451332092,1.2998646385967731
9,0.001961555592810202,0.41497910022735596,0.41497910022735596,0.0,0.0,0.36809326708316803,0.020514264042792628,0.01628432609140873,0.026542149588401946,0.019615073688328266,1.8371969759464264,1.1026451215147972
10,0.0019615454772712805,0.36414480209350586,0.36414480209350586,0.0,0.0,0.361077181994915,0.0203178160673252,0.015610854607075453,0.02443931644360778,0.017913212068378925,1.557620495557785,0.95934883877635
11,0.001961534296979657,0.3473408818244934,0.3473408818244934,0.0,0.0,0.35040193796157837,0.020015214536059176,0.015108450083062053,0.02307966372965381,0.017058579716831446,1.3891287744045258,0.8697653561830521
12,0.0019615220519475928,0.3326350152492523,0.3326350152492523,0.0,0.0,0.315579853951931,0.018994664594697102,0.014396785059943795,0.022625527112125524,0.01715783216059208,1.3349990546703339,0.8252894543111324
13,0.001961508742188515,0.29996877908706665,0.29996877908706665,0.0,0.0,0.2596932351589203,0.017230874593895294,0.013406270183622837,0.023445434456605463,0.01826448831707239,1.4335080087184906,0.8466006219387054
14,0.0019614943677170203,0.25088873505592346,0.25088873505592346,0.0,0.0,0.21273232251405716,0.01559530030212832,0.012485095532611012,0.02596929684290156,0.020331423729658127,1.7587491869926453,0.9857407547533512
15,0.0019614789285488715,0.21058984100818634,0.21058984100818634,0.0,0.0,0.21817710250616074,0.015793616741406027,0.012682619970291853,0.029004893312211184,0.022216707933694124,2.1939467191696167,1.2060619108378887
16,0.001961462424701,0.21541669964790344,0.21541669964790344,0.0,0.0,0.20125829800963402,0.015168893654459732,0.012213034322485328,0.027380606598846793,0.02077215863391757,1.9551030099391937,1.0781806539744139
