epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,1.0160481929779053,1.0160481929779053,0.0,0.0,1.076006680727005,0.035073934405762446,0.02687031961977482,0.01834295881107676,0.011187644209712744,0.8774498999118805,0.9767282903194427
2,0.0019615965877223217,0.9413092732429504,0.9413092732429504,0.0,0.0,0.9750205129384995,0.03338749881406392,0.02546217106282711,0.018797363690209977,0.010884372517466545,0.9214619696140289,0.9482412412762642
3,0.0019615939256975258,0.8502579927444458,0.8502579927444458,0.0,0.0,0.8511509746313095,0.031194663740223547,0.02362077496945858,0.01958286851604783,0.011166596785187721,1.00008325278759,0.9256171137094498
4,0.0019615901988668982,0.7407210469245911,0.7407210469245911,0.0,0.0,0.7045071125030518,0.028380477030536536,0.02125493949279189,0.02096942070939271,0.012806254904717207,1.1467173397541046,0.9256122261285782
5,0.0019615854072345265,0.6148961186408997,0.6148961186408997,0.0,0.0,0.5504991710186005,0.025087381727028662,0.019124883227050304,0.02371579311745105,0.01613095449283719,1.4667593240737915,1.008629247546196
6,0.0019615795508056647,0.49252259731292725,0.49252259731292725,0.0,0.0,0.45708107203245163,0.02285986292611494,0.018354116939008236,0.02892645068813876,0.02148646954447031,2.182095944881439,1.3195885084569454
7,0.0019615726295867356,0.4441983699798584,0.4441983699798584,0.0,0.0,0.44391366839408875,0.022528187642458595,0.018342450726777315,0.033959655894041395,0.02590833744034171,3.007530987262726,1.7257223278284073
8,0.001961564643585329,0.45863932371139526,0.45863932371139526,0.0,0.0,0.3886459991335869,0.02107919921972775,0.01728757517412305,0.03282270469743557,0.02470292430371046,2.809520900249481,1.599083449691534
9,0.001961555592810202,0.39730381965637207,0.39730381965637207,0.0,0.0,0.34365998208522797,0.019821726965097267,0.015973889268934727,0.028567160932460808,0.020943565759807825,2.1282257437705994,1.2359428629279137
10,0.0019615454772712805,0.33571094274520874,0.33571094274520874,0.0,0.0,0.34239911288022995,0.01978533143215914,0.015242936788126826,0.024687211753273066,0.017545289359986782,1.589379608631134,0.965889360755682
