epoch,learning_rate,train_loss,train_price_mse_std,train_delta_mse_std,train_delta_mse_weighted,val_price_mse_std,val_price_rmse,val_price_mae,val_delta_rmse,val_delta_mae,val_diff_mse_weighted,val_balanced_score
1,0.001961598184938367,0.2052251462591812,0.2052251462591812,0.0,0.0,0.09205153398215771,0.01092654617610197,0.007598694646731019,0.02494535985019848,0.019338867627084255,1.5077438354492188,0.7998976847156882
2,0.0019615965877223217,0.08285762125160545,0.08285762125160545,0.0,0.0,0.07303588092327118,0.009732749109213706,0.006809534039348364,0.02085234536973489,0.016352318227291107,1.0535565316677094,0.5632962062954903
3,0.0019615939256975258,0.06976240919902921,0.06976240919902921,0.0,0.0,0.06247042026370764,0.00900128685059027,0.0061867485055699944,0.01887581572649647,0.014398573664948344,0.8632954806089401,0.4628829504363239
4,0.0019615901988668982,0.061843916424550116,0.061843916424550116,0.0,0.0,0.058183154091238976,0.008686923812674236,0.00571420369669795,0.018965165783304316,0.013950861990451813,0.8714877516031265,0.46483545284718275
5,0.0019615854072345265,0.06001260702032596,0.06001260702032596,0.0,0.0,0.05723201483488083,0.008615626996428916,0.005576074589043856,0.020618856533450643,0.015303578227758408,1.0300947427749634,0.5436633788049221
6,0.0019615795508056647,0.05894704029196873,0.05894704029196873,0.0,0.0,0.05825173947960138,0.008692042405844423,0.005862706224434078,0.025933792002442724,0.019544190727174282,1.6295964419841766,0.843924090731889
7,0.0019615726295867356,0.05890530708711594,0.05890530708711594,0.0,0.0,0.05656358227133751,0.00856516698371602,0.005544458166696131,0.0220285271565629,0.01636361237615347,1.1757607161998749,0.6161621492356062
8,0.001961564643585329,0.0583756166161038,0.0583756166161038,0.0,0.0,0.05538602452725172,0.008475542145609175,0.005410834331996739,0.02093782125183644,0.01550000673159957,1.0622114837169647,0.5587987541221082
9,0.001961555592810202,0.0570651016314514,0.0570651016314514,0.0,0.0,0.057952847331762314,0.008669714055336128,0.005426452960819006,0.01534750172239038,0.010524595621973276,0.5707204043865204,0.31433662585914135
10,0.0019615454772712805,0.0575425568385981,0.0575425568385981,0.0,0.0,0.055725278332829475,0.008501459714941822,0.005368266953155398,0.022014506208697895,0.016374397091567516,1.1742644906044006,0.614994884468615
11,0.001961534296979657,0.05635226477170363,0.05635226477170363,0.0,0.0,0.05441271886229515,0.008400740964275852,0.005240541766397655,0.018822327469767388,0.013910335954278708,0.8584097921848297,0.45641125552356243
12,0.0019615220519475928,0.05685464455746114,0.05685464455746114,0.0,0.0,0.05570013169199228,0.008499541222076855,0.005400374880991876,0.022026016095242077,0.016425742767751217,1.17549267411232,0.6155964029021561
13,0.001961508742188515,0.0558092903229408,0.0558092903229408,0.0,0.0,0.054614326916635036,0.008416289796138813,0.005245427368208766,0.0232744015086125,0.01687482511624694,1.312517374753952,0.6835658508352935
14,0.0019614943677170203,0.056331314728595316,0.056331314728595316,0.0,0.0,0.05700719263404608,0.008598688536062132,0.005251354770734906,0.02245869800297721,0.016746906097978354,1.2221292853355408,0.6395682389847934
15,0.0019614789285488715,0.05620390025433153,0.05620390025433153,0.0,0.0,0.053928934037685394,0.00836331226202203,0.005254544434137642,0.021740269462117868,0.015701807104051113,1.1451908648014069,0.5995598994195461
